event_id,match_id,team_id,team_name,player_id,player_name,type_id,type_name,period,minute,second,location_x,location_y,under_pressure,counterpress
1,1001,1,North City,11,Noah Striker,30,Pass,1,1,0,34,22,0,0
2,1001,2,South United,21,Ethan Forward,30,Pass,1,2,0,40,30,0,0
3,1001,1,North City,12,Liam Mid,30,Pass,1,3,0,48,36,1,0
4,1001,2,South United,22,Mason Wing,30,Pass,1,4,0,52,42,0,1
5,1001,1,North City,11,Noah Striker,16,Shot,1,5,12,98,42,1,0
6,1001,2,South United,21,Ethan Forward,30,Pass,1,8,0,60,34,0,0
7,1001,2,South United,21,Ethan Forward,16,Shot,1,14,3,105,30,0,0
8,1002,3,East FC,31,Lucas Nine,30,Pass,1,3,0,44,27,0,0
9,1002,4,West Rovers,41,Owen Keeper,30,Pass,1,6,0,25,40,0,0
10,1002,3,East FC,31,Lucas Nine,30,Pass,2,10,0,70,52,1,0
11,1002,3,East FC,31,Lucas Nine,16,Shot,2,12,48,92,55,1,0
12,1002,4,West Rovers,41,Owen Keeper,30,Pass,2,15,0,18,45,0,0
